split_id,subset,q_index,gap,suff_ratio,nec_ratio,min_ratio,harmonic_ratio,rand_suff_mean,rand_suff_median,rand_suff_n,n_patch_nodes
0,test,1,4.75,1.0,1.0526315789473684,1.0,1.0256410256410258,-0.05263157894736843,0.05263157894736842,5,12
0,test,4,6.5,0.9230769230769231,0.9807692307692307,0.9230769230769231,0.951048951048951,-0.019230769230769225,-0.019230769230769232,5,12
0,test,7,6.25,0.96,1.0,0.96,0.9795918367346939,0.244,0.24,5,12
0,test,10,6.0,1.0,0.9583333333333334,0.9583333333333334,0.9787234042553191,0.18333333333333335,0.16666666666666666,5,12
0,test,13,5.125,0.975609756097561,1.048780487804878,0.975609756097561,1.010872759330003,0.058536585365853676,0.0975609756097561,5,12
0,test,18,5.25,0.9523809523809523,0.9761904761904762,0.9523809523809523,0.9641387419165197,-0.009523809523809535,0.09523809523809523,5,12
0,test,22,11.75,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.31063829787234043,0.32978723404255317,5,12
0,test,23,6.125,0.9591836734693877,0.9387755102040817,0.9387755102040817,0.9488698705288566,-0.22448979591836732,-0.08163265306122448,5,12
0,test,31,5.5,0.9545454545454546,0.9772727272727273,0.9545454545454546,0.9657754010695188,0.18636363636363637,0.20454545454545456,5,12
0,test,36,7.125,0.9473684210526315,0.9298245614035088,0.9298245614035088,0.9385145105755041,0.2596491228070175,0.21052631578947367,5,12
0,test,37,7.5,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.07666666666666666,0.11666666666666667,5,12
0,test,38,6.25,1.0,1.02,1.0,1.00990099009901,0.11600000000000002,0.04,5,12
0,test,41,8.875,1.0140845070422535,1.0140845070422535,1.0140845070422535,1.0140845070422535,0.1802816901408451,0.18309859154929578,5,12
0,test,42,6.375,0.8823529411764706,0.8725490196078431,0.8725490196078431,0.8774235951363786,0.39607843137254906,0.45098039215686275,5,12
0,test,44,8.625,0.9855072463768116,1.0144927536231885,0.9855072463768116,0.9997899600924177,0.13333333333333336,0.17391304347826086,5,12
0,test,58,6.5,0.9807692307692307,1.0192307692307692,0.9807692307692307,0.9996301775147928,-0.10769230769230768,0.038461538461538464,5,12
