q_index,group,n_nodes,suff_ratio,nec_ratio,suff_minus_ratio,nec_minus_ratio,delta_full_suff_drop,delta_full_nec_drop,gap
78,support_mlp,1,0.1836734693877551,0.1836734693877551,0.8163265306122449,0.8775510204081632,0.020408163265306145,0.0,6.125
78,aux_mlp,2,0.061224489795918366,0.08163265306122448,0.8163265306122449,0.8163265306122449,0.020408163265306145,0.061224489795918324,6.125
78,all_heads,6,0.9387755102040817,1.0816326530612246,0.4897959183673469,0.42857142857142855,0.34693877551020413,0.4489795918367347,6.125
78,all_mlps,4,0.4897959183673469,0.42857142857142855,0.9387755102040817,1.0816326530612246,-0.10204081632653061,-0.20408163265306134,6.125
81,full_core,10,0.9090909090909091,0.9272727272727272,nan,nan,0.0,0.0,6.875
81,tool_tag_reader,1,0.4727272727272727,0.36363636363636365,0.9090909090909091,0.9272727272727272,0.0,0.0,6.875
81,query_reader,1,0.23636363636363636,0.2,0.9090909090909091,0.9272727272727272,0.0,0.0,6.875
81,format_router,4,0.8909090909090909,0.9818181818181818,0.7090909090909091,0.6909090909090909,0.19999999999999996,0.23636363636363633,6.875
81,primary_writer_mlp,1,0.4,0.32727272727272727,0.9454545454545454,0.9636363636363636,-0.036363636363636376,-0.036363636363636376,6.875
81,support_mlp,1,0.2,0.09090909090909091,0.9090909090909091,0.9272727272727272,0.0,0.0,6.875
81,aux_mlp,2,-0.05454545454545454,0.0,0.8909090909090909,0.9272727272727272,0.018181818181818188,0.0,6.875
81,all_heads,6,0.9818181818181818,1.0545454545454545,0.509090909090909,0.4727272727272727,0.4,0.45454545454545453,6.875
81,all_mlps,4,0.509090909090909,0.4727272727272727,0.9818181818181818,1.0545454545454545,-0.07272727272727275,-0.1272727272727272,6.875
82,full_core,10,0.9578947368421052,0.9578947368421052,nan,nan,0.0,0.0,11.875
82,tool_tag_reader,1,0.5368421052631579,0.3157894736842105,0.9578947368421052,0.9052631578947369,0.0,0.05263157894736836,11.875
82,query_reader,1,0.3684210526315789,0.11578947368421053,0.9578947368421052,0.9368421052631579,0.0,0.021052631578947323,11.875
82,format_router,4,0.9368421052631579,0.8736842105263158,0.7894736842105263,0.6947368421052632,0.16842105263157892,0.26315789473684204,11.875
