split_id,subset,q_index,gap,suff_ratio,nec_ratio,min_ratio,harmonic_ratio,rand_suff_mean,rand_suff_median,rand_suff_n,n_patch_nodes
0,test,10,6.0,1.0,0.9583333333333334,0.9583333333333334,0.9787234042553191,0.1666666666666667,0.14583333333333334,3,12
0,test,20,5.125,0.975609756097561,1.0,0.975609756097561,0.9876543209876543,0.13821138211382114,0.21951219512195122,3,12
0,test,22,11.75,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.3652482269503546,0.3404255319148936,3,12
0,test,26,6.625,0.9433962264150944,1.0,0.9433962264150944,0.970873786407767,-0.05660377358490567,-0.018867924528301886,3,12
0,test,28,5.5,1.0,1.0,1.0,1.0,-0.0984848484848485,-0.045454545454545456,3,12
0,test,36,7.125,0.9473684210526315,0.9298245614035088,0.9298245614035088,0.9385145105755041,0.20467836257309938,0.19298245614035087,3,12
0,test,47,2.5,0.95,1.05,0.95,0.9974999999999999,0.5833333333333334,0.4,3,12
0,test,48,7.375,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.17514124293785308,0.1694915254237288,3,12
0,test,49,7.5,0.95,1.0,0.95,0.9743589743589743,0.09999999999999999,0.11666666666666667,3,12
0,test,50,5.875,0.9787234042553191,1.0,0.9787234042553191,0.989247311827957,0.014184397163120565,0.06382978723404255,3,12
0,test,53,5.875,0.9787234042553191,0.9574468085106383,0.9574468085106383,0.9679682020107553,0.1347517730496454,0.19148936170212766,3,12
0,test,54,9.25,0.9594594594594594,0.9594594594594594,0.9594594594594594,0.9594594594594594,0.22072072072072071,0.20270270270270271,3,12
0,test,58,6.5,0.9807692307692307,1.0192307692307692,0.9807692307692307,0.9996301775147928,-0.019230769230769235,-0.07692307692307693,3,12
0,test,59,7.375,0.9491525423728814,1.0,0.9491525423728814,0.9739130434782608,0.14124293785310735,0.1016949152542373,3,12
0,test,60,6.125,1.0,1.0,1.0,1.0,0.06802721088435373,0.14285714285714285,3,12
0,test,63,5.25,0.9523809523809523,0.9761904761904762,0.9523809523809523,0.9641387419165197,0.17460317460317457,0.21428571428571427,3,12
0,test,64,4.75,1.0263157894736843,1.0789473684210527,1.0263157894736843,1.0519736842105263,-0.11403508771929823,-0.13157894736842105,3,12
0,test,71,9.875,0.9620253164556962,0.9746835443037974,0.9620253164556962,0.9683130636220733,0.23628691983122363,0.24050632911392406,3,12
0,test,72,6.875,0.9454545454545454,0.9818181818181818,0.9454545454545454,0.9632933104631218,0.17575757575757578,0.18181818181818182,3,12
0,test,75,9.875,0.9873417721518988,0.9746835443037974,0.9746835443037974,0.9809718252347898,0.2362869198312236,0.34177215189873417,3,12
0,test,83,5.375,0.9767441860465116,0.9534883720930233,0.9534883720930233,0.9649761838049875,0.10077519379844961,0.16279069767441862,3,12
0,test,88,3.625,0.8620689655172413,0.9655172413793104,0.8620689655172413,0.9108653220559532,0.6206896551724138,0.6206896551724138,3,12
0,test,95,8.125,0.8923076923076924,0.8923076923076924,0.8923076923076924,0.8923076923076924,-0.05641025641025641,-0.12307692307692308,3,12
0,test,98,7.0,0.9107142857142857,0.9285714285714286,0.9107142857142857,0.9195561719833564,0.1726190476190476,0.14285714285714285,3,12
0,test,101,10.375,0.9397590361445783,0.963855421686747,0.9397590361445783,0.9516547201464084,0.11244979919678715,0.12048192771084337,3,12
0,test,104,9.25,0.9594594594594594,0.9864864864864865,0.9594594594594594,0.9727852852852853,0.2117117117117117,0.17567567567567569,3,12
0,test,105,6.75,1.0,0.9814814814814815,0.9814814814814815,0.9906542056074767,0.20370370370370372,0.3148148148148148,3,12
0,test,106,8.25,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.3333333333333333,0.3484848484848485,3,12
0,test,107,6.25,0.88,0.92,0.88,0.8995555555555556,0.17333333333333334,0.04,3,12
0,test,109,3.625,1.0,1.0344827586206897,1.0,1.016949152542373,0.08045977011494253,0.034482758620689655,3,12
0,test,111,9.875,0.9873417721518988,1.0,0.9873417721518988,0.9936305732484078,0.2742616033755274,0.3924050632911392,3,12
0,test,126,7.0,0.9285714285714286,0.9642857142857143,0.9285714285714286,0.9460916442048518,0.2797619047619047,0.30357142857142855,3,12
0,test,130,4.75,0.868421052631579,0.7894736842105263,0.7894736842105263,0.8270676691729323,-0.2105263157894737,-0.13157894736842105,3,12
0,test,131,9.75,0.9358974358974359,0.9487179487179487,0.9358974358974359,0.942264085121228,0.235042735042735,0.28205128205128205,3,12
0,test,137,7.125,0.9824561403508771,1.0175438596491229,0.9824561403508771,0.9996922129886119,0.1286549707602339,0.10526315789473684,3,12
0,test,138,5.625,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.2814814814814815,0.24444444444444444,3,12
0,test,141,8.375,0.9552238805970149,0.9701492537313433,0.9552238805970149,0.9626287168807127,0.14427860696517414,0.13432835820895522,3,12
0,test,142,8.625,0.927536231884058,0.927536231884058,0.927536231884058,0.927536231884058,0.24154589371980675,0.21739130434782608,3,12
0,test,146,4.875,0.9743589743589743,1.0256410256410255,0.9743589743589743,0.9993425378040761,0.34188034188034183,0.28205128205128205,3,12
0,test,153,8.375,0.9552238805970149,0.9402985074626866,0.9402985074626866,0.9477024327182983,0.13930348258706468,0.08955223880597014,3,12
0,test,158,8.375,0.9701492537313433,0.9850746268656716,0.9701492537313433,0.9775549732254756,-0.1890547263681592,-0.22388059701492538,3,12
0,test,161,8.125,0.9076923076923077,0.8769230769230769,0.8769230769230769,0.8920424403183024,-0.041025641025641026,0.06153846153846154,3,12
0,test,162,10.0,0.9625,0.9625,0.9625,0.9625000000000001,0.3375000000000001,0.325,3,12
1,test,3,8.25,0.9242424242424242,0.9545454545454546,0.9242424242424242,0.939149560117302,-0.015151515151515152,-0.030303030303030304,3,11
1,test,4,6.5,0.8846153846153846,0.9423076923076923,0.8846153846153846,0.9125506072874493,0.06410256410256411,0.038461538461538464,3,11
1,test,8,9.0,1.0138888888888888,1.0138888888888888,1.0138888888888888,1.0138888888888888,0.07870370370370369,0.06944444444444445,3,11
1,test,10,6.0,0.9791666666666666,0.9375,0.9375,0.9578804347826088,0.27777777777777773,0.2708333333333333,3,11
1,test,11,8.125,0.8923076923076924,0.9538461538461539,0.8923076923076924,0.9220512820512821,-0.08205128205128205,-0.23076923076923078,3,11
1,test,14,4.5,1.0277777777777777,1.0833333333333333,1.0277777777777777,1.0548245614035088,0.25925925925925924,0.3055555555555556,3,11
1,test,18,5.25,0.9523809523809523,1.0,0.9523809523809523,0.975609756097561,0.05555555555555555,0.16666666666666666,3,11
1,test,21,9.625,0.948051948051948,0.987012987012987,0.948051948051948,0.9671402423080276,0.1948051948051948,0.16883116883116883,3,11
1,test,23,6.125,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8775510204081631,-0.11564625850340138,-0.22448979591836735,3,11
1,test,26,6.625,0.9056603773584906,0.9433962264150944,0.9056603773584906,0.9241432422025414,0.08805031446540883,0.1509433962264151,3,11
1,test,30,6.375,0.9411764705882353,0.9803921568627451,0.9411764705882353,0.9603841536614647,0.1699346405228758,0.09803921568627451,3,11
1,test,32,8.875,0.9154929577464789,0.9436619718309859,0.9154929577464789,0.92936406316688,0.23474178403755866,0.2676056338028169,3,11
1,test,36,7.125,0.9122807017543859,0.9122807017543859,0.9122807017543859,0.9122807017543859,0.3157894736842105,0.3157894736842105,3,11
1,test,37,7.5,0.9166666666666666,0.95,0.9166666666666666,0.9330357142857142,0.0,-0.08333333333333333,3,11
1,test,48,7.375,0.9322033898305084,0.9322033898305084,0.9322033898305084,0.9322033898305084,0.05084745762711864,0.11864406779661017,3,11
1,test,49,7.5,0.9166666666666666,0.9666666666666667,0.9166666666666666,0.9410029498525073,0.07222222222222223,0.06666666666666667,3,11
1,test,53,5.875,0.9148936170212766,0.9361702127659575,0.9148936170212766,0.9254096356077282,-0.2765957446808511,-0.1702127659574468,3,11
1,test,63,5.25,0.9285714285714286,0.9761904761904762,0.9285714285714286,0.9517857142857142,0.27777777777777773,0.3333333333333333,3,11
1,test,64,4.75,1.0789473684210527,1.1578947368421053,1.0789473684210527,1.1170278637770898,0.11403508771929823,0.10526315789473684,3,11
1,test,65,7.375,0.9152542372881356,0.9830508474576272,0.9152542372881356,0.9479418886198547,0.07909604519774012,0.15254237288135594,3,11
1,test,71,9.875,0.9113924050632911,0.9240506329113924,0.9113924050632911,0.9176778699257966,0.24894514767932488,0.24050632911392406,3,11
1,test,84,5.0,1.125,1.2,1.125,1.161290322580645,0.06666666666666667,0.05,3,11
1,test,85,9.875,0.9113924050632911,0.9240506329113924,0.9113924050632911,0.9176778699257966,0.23628691983122363,0.27848101265822783,3,11
1,test,87,11.0,0.9318181818181818,0.9659090909090909,0.9318181818181818,0.9485574305933587,0.0984848484848485,0.125,3,11
1,test,90,5.75,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.17391304347826086,0.1956521739130435,3,11
1,test,91,8.125,0.8923076923076924,0.9076923076923077,0.8923076923076924,0.8999342537804077,0.010256410256410256,0.09230769230769231,3,11
1,test,94,5.375,0.8837209302325582,0.9069767441860465,0.8837209302325582,0.8951978254303835,0.3798449612403101,0.37209302325581395,3,11
1,test,101,10.375,0.9036144578313253,0.9518072289156626,0.9036144578313253,0.9270849632295416,0.13654618473895583,0.10843373493975904,3,11
1,test,117,7.375,0.9152542372881356,0.9152542372881356,0.9152542372881356,0.9152542372881356,0.17514124293785308,0.1016949152542373,3,11
1,test,118,6.125,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.2585034013605442,0.2857142857142857,3,11
1,test,119,7.625,0.9344262295081968,0.9344262295081968,0.9344262295081968,0.9344262295081968,-0.11475409836065574,-0.01639344262295082,3,11
1,test,121,14.125,0.9911504424778761,0.9911504424778761,0.9911504424778761,0.9911504424778761,0.0855457227138643,0.061946902654867256,3,11
1,test,130,4.75,0.7894736842105263,0.7368421052631579,0.7368421052631579,0.7622504537205083,0.14035087719298245,0.18421052631578946,3,11
1,test,136,6.75,0.8888888888888888,0.9629629629629629,0.8888888888888888,0.9244444444444444,0.06172839506172839,0.09259259259259259,3,11
1,test,138,5.625,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.1037037037037037,0.08888888888888889,3,11
1,test,142,8.625,0.8985507246376812,0.8840579710144928,0.8840579710144928,0.8912454341934725,0.2801932367149758,0.21739130434782608,3,11
1,test,146,4.875,0.9230769230769231,1.0,0.9230769230769231,0.9600000000000001,0.27350427350427353,0.28205128205128205,3,11
1,test,148,5.375,0.9534883720930233,0.9767441860465116,0.9534883720930233,0.9649761838049875,-0.015503875968992248,-0.023255813953488372,3,11
1,test,149,6.625,0.8867924528301887,0.9433962264150944,0.8867924528301887,0.9142190235362769,0.18238993710691823,0.22641509433962265,3,11
1,test,150,9.0,0.9305555555555556,0.9722222222222222,0.9305555555555556,0.9509326845093269,0.1574074074074074,0.2638888888888889,3,11
1,test,151,6.125,0.9591836734693877,1.0,0.9591836734693877,0.9791666666666666,0.17006802721088435,0.24489795918367346,3,11
1,test,153,8.375,0.9104477611940298,0.9402985074626866,0.9104477611940298,0.925132402503611,0.3333333333333333,0.34328358208955223,3,11
1,test,156,5.5,0.9545454545454546,1.0,0.9545454545454546,0.9767441860465117,0.007575757575757579,0.06818181818181818,3,11
2,test,1,4.75,0.9736842105263158,1.0263157894736843,0.9736842105263158,0.9993074792243768,0.23684210526315788,0.2631578947368421,3,11
2,test,13,5.125,0.975609756097561,1.0,0.975609756097561,0.9876543209876543,0.15447154471544713,0.1951219512195122,3,11
2,test,16,5.5,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.0909090909090909,0.045454545454545456,3,11
2,test,18,5.25,0.9523809523809523,1.0,0.9523809523809523,0.975609756097561,0.06349206349206349,0.09523809523809523,3,11
2,test,21,9.625,0.948051948051948,0.987012987012987,0.948051948051948,0.9671402423080276,0.29004329004329005,0.22077922077922077,3,11
2,test,22,11.75,0.925531914893617,0.9468085106382979,0.925531914893617,0.9360493230174081,0.15602836879432624,0.13829787234042554,3,11
2,test,32,8.875,0.9154929577464789,0.9436619718309859,0.9154929577464789,0.92936406316688,0.16901408450704225,0.1267605633802817,3,11
