group,n_samples,n_nodes,suff_median,suff_ci_lo,suff_ci_hi,nec_median,nec_ci_lo,nec_ci_hi,drop_full_suff_median,drop_full_suff_ci_lo,drop_full_suff_ci_hi,drop_full_nec_median,drop_full_nec_ci_lo,drop_full_nec_ci_hi
full_core,139,8,0.9069767441860465,0.8979591836734694,0.9152542372881356,0.9206349206349206,0.9111111111111111,0.9347826086956522,0.0,0.0,0.0,0.0,0.0,0.0
tool_tag_reader,139,1,0.36619718309859156,0.32894736842105265,0.39344262295081966,0.25,0.22950819672131148,0.2711864406779661,0.0,0.0,0.0,-0.019230769230769273,-0.030303030303030276,-0.015384615384615441
query_reader,139,1,0.2878787878787879,0.28,0.30357142857142855,0.19402985074626866,0.18518518518518517,0.203125,0.04477611940298509,0.04166666666666663,0.0491803278688524,0.05797101449275366,0.052631578947368474,0.061224489795918435
format_router,139,4,0.8902439024390244,0.8679245283018868,0.9041095890410958,0.9620253164556962,0.9215686274509803,1.0144927536231885,0.24,0.22807017543859653,0.2549019607843137,0.3382352941176471,0.32499999999999996,0.34246575342465746
primary_writer_mlp,139,1,0.3793103448275862,0.36065573770491804,0.3939393939393939,0.30357142857142855,0.2962962962962963,0.3111111111111111,-0.05084745762711862,-0.061224489795918324,-0.04225352112676051,-0.0862068965517242,-0.10638297872340419,-0.07462686567164178
support_mlp,139,1,0.21818181818181817,0.2,0.23376623376623376,0.0821917808219178,0.07407407407407407,0.09836065573770492,0.0,0.0,0.01449275362318847,0.0,-0.012658227848101333,0.0
all_heads,139,6,0.9777777777777777,0.9508196721311475,0.9873417721518988,1.0505050505050506,1.0185185185185186,1.0655737704918034,0.42592592592592593,0.4177215189873418,0.4423076923076923,0.5660377358490567,0.5540540540540541,0.574468085106383
all_mlps,139,2,0.47540983606557374,0.46153846153846156,0.49122807017543857,0.36134453781512604,0.35185185185185186,0.3728813559322034,-0.05882352941176461,-0.07547169811320753,-0.05084745762711873,-0.10958904109589052,-0.1228070175438597,-0.09433962264150941
