group,n_samples,n_nodes,suff_median,suff_ci_lo,suff_ci_hi,nec_median,nec_ci_lo,nec_ci_hi,drop_full_suff_median,drop_full_suff_ci_lo,drop_full_suff_ci_hi,drop_full_nec_median,drop_full_nec_ci_lo,drop_full_nec_ci_hi
full_core,20,10,0.9101010101010101,0.8785964912280702,0.918918918918919,0.9128787878787878,0.8949255377826806,0.9431818181818182,0.0,0.0,0.0,0.0,0.0,0.0
tool_tag_reader,20,1,0.3049062049062049,0.2496732026143791,0.4146341463414634,0.2078272604588394,0.1523901630284609,0.2727272727272727,0.0,0.0,0.0,0.005681818181818232,0.0,0.02564102564102566
query_reader,20,1,0.27753837866953945,0.2408662900188324,0.3013937282229965,0.18823529411764706,0.16564137616769195,0.25,0.018387314439946012,0.0,0.020416666666666694,0.02330623306233065,0.01308587068080741,0.029906956136464324
format_router,20,3,0.7743055555555556,0.7342511472674176,0.8648648648648649,0.6905982905982906,0.6343402225755167,0.8019125683060109,0.15894736842105261,0.11465433300876338,0.17156862745098034,0.1964912280701755,0.16326530612244894,0.2211111111111111
primary_writer_mlp,20,1,0.35555555555555557,0.33451417004048584,0.38868274582560297,0.2767145135566188,0.26078431372549016,0.3111111111111111,0.010000000000000009,0.0,0.06580086580086575,0.018196721311475372,-0.011363636363636354,0.04444444444444451
support_mlp,20,1,0.1867548435171386,0.15555555555555556,0.20833333333333334,0.054093567251461985,0.04081632653061224,0.08389830508474577,-0.01877192982456144,-0.025708635464732954,-0.005681818181818177,-0.041241496598639515,-0.06382978723404253,-0.027402402402402493
aux_mlp,20,2,0.1608900299529311,0.09707602339181287,0.23702127659574468,0.13922518159806296,0.11545756282598388,0.18317200297840658,0.0,-0.016393442622950838,0.013250263250263294,-0.01857585139318879,-0.034297052154195096,0.0
all_heads,20,6,0.971939736346516,0.926450742240216,1.0,1.0391545391545391,1.0084745762711864,1.089720868409393,0.36782786885245905,0.31999999999999995,0.40540540540540543,0.4456264775413712,0.4060925332111772,0.4666666666666666
all_mlps,20,4,0.5298463356973995,0.5,0.5614035087719298,0.4805313788364636,0.45614035087719296,0.5128205128205128,-0.06685633001422475,-0.09660724554341577,-0.043055555555555514,-0.13536417773705905,-0.20299145299145305,-0.08748114630467574
