split_id,subset,q_index,gap,suff_ratio,nec_ratio,min_ratio,harmonic_ratio,rand_suff_mean,rand_suff_median,rand_suff_n,n_patch_nodes
0,test,5,8.875,0.9436619718309859,0.9577464788732394,0.9436619718309859,0.9506520605112154,0.2338028169014085,0.28169014084507044,5,11
0,test,14,4.5,1.0277777777777777,1.0833333333333333,1.0277777777777777,1.0548245614035088,0.25,0.16666666666666666,5,11
0,test,18,5.25,0.9523809523809523,1.0,0.9523809523809523,0.975609756097561,0.1380952380952381,0.09523809523809523,5,11
0,test,20,5.125,1.0,1.024390243902439,1.0,1.0120481927710843,0.27804878048780485,0.24390243902439024,5,11
0,test,22,11.75,0.925531914893617,0.9468085106382979,0.925531914893617,0.9360493230174081,0.23829787234042552,0.2127659574468085,5,11
0,test,27,7.625,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.19672131147540983,0.19672131147540983,5,11
0,test,30,6.375,0.9411764705882353,0.9803921568627451,0.9411764705882353,0.9603841536614647,0.11764705882352941,0.0784313725490196,5,11
0,test,36,7.125,0.9122807017543859,0.9122807017543859,0.9122807017543859,0.9122807017543859,0.34385964912280703,0.3508771929824561,5,11
0,test,42,6.375,0.9215686274509803,0.8921568627450981,0.8921568627450981,0.9066242713301537,0.0803921568627451,0.0196078431372549,5,11
0,test,44,8.625,0.9710144927536232,1.0144927536231885,0.9710144927536232,0.9922775838358194,0.2869565217391304,0.3188405797101449,5,11
0,test,46,7.75,0.9032258064516129,0.9516129032258065,0.9032258064516129,0.9267882187938289,0.2,0.22580645161290322,5,11
0,test,53,5.875,0.9148936170212766,0.9361702127659575,0.9148936170212766,0.9254096356077282,-0.0297872340425532,0.02127659574468085,5,11
0,test,63,5.25,0.9285714285714286,0.9761904761904762,0.9285714285714286,0.9517857142857142,0.1761904761904762,0.11904761904761904,5,11
0,test,65,7.375,0.9152542372881356,0.9830508474576272,0.9152542372881356,0.9479418886198547,0.1966101694915254,0.22033898305084745,5,11
0,test,67,8.625,0.8405797101449275,0.8695652173913043,0.8405797101449275,0.8548268238761974,0.05217391304347826,-0.014492753623188406,5,11
0,test,73,6.375,0.8823529411764706,0.8235294117647058,0.8235294117647058,0.8519269776876267,0.14509803921568626,0.13725490196078433,5,11
0,test,74,8.875,0.9577464788732394,1.0,0.9577464788732394,0.9784172661870503,-0.012676056338028175,-0.04225352112676056,5,11
0,test,81,7.25,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.08275862068965517,0.0,5,11
0,test,82,12.0,0.9375,0.9479166666666666,0.9375,0.9426795580110497,0.3291666666666667,0.25,5,11
0,test,84,5.0,1.125,1.2,1.125,1.161290322580645,0.020000000000000007,0.1,5,11
0,test,88,3.625,0.896551724137931,1.0689655172413792,0.896551724137931,0.9751966122202056,-0.10344827586206895,-0.2413793103448276,5,11
0,test,89,8.625,0.9855072463768116,1.0289855072463767,0.9855072463768116,1.0067771869460953,0.13623188405797101,0.13043478260869565,5,11
0,test,90,5.75,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.056521739130434775,0.06521739130434782,5,11
0,test,92,3.25,1.2307692307692308,1.2692307692307692,1.2307692307692308,1.2497041420118342,0.053846153846153856,0.0,5,11
0,test,97,5.875,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.13617021276595748,0.1702127659574468,5,11
0,test,98,7.0,0.8928571428571429,0.9107142857142857,0.8928571428571429,0.9016973125884018,0.11785714285714285,0.08928571428571429,5,11
0,test,101,10.375,0.9036144578313253,0.9518072289156626,0.9036144578313253,0.9270849632295416,0.163855421686747,0.25301204819277107,5,11
0,test,102,15.875,0.9291338582677166,0.9330708661417323,0.9291338582677166,0.9310982004627858,0.10787401574803149,0.08267716535433071,5,11
0,test,106,8.25,0.9545454545454546,0.9696969696969697,0.9545454545454546,0.9620615604867573,0.20303030303030303,0.2727272727272727,5,11
0,test,107,6.25,0.84,0.94,0.84,0.8871910112359551,0.068,0.04,5,11
0,test,109,3.625,1.103448275862069,1.1379310344827587,1.103448275862069,1.120424403183024,0.2689655172413793,0.27586206896551724,5,11
0,test,120,2.25,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.9158249158249158,-0.49444444444444446,-0.7222222222222222,5,11
0,test,122,7.875,0.8888888888888888,0.9047619047619048,0.8888888888888888,0.8967551622418879,0.18412698412698414,0.1746031746031746,5,11
0,test,123,7.625,0.9672131147540983,0.9836065573770492,0.9672131147540983,0.975340956054553,0.24918032786885247,0.26229508196721313,5,11
0,test,131,9.75,0.8910256410256411,0.9102564102564102,0.8910256410256411,0.90053837028926,0.26410256410256416,0.2564102564102564,5,11
0,test,133,4.625,0.972972972972973,0.9459459459459459,0.9459459459459459,0.9592691282832129,0.02702702702702704,-0.05405405405405406,5,11
0,test,134,5.625,0.9333333333333333,0.9777777777777777,0.9333333333333333,0.9550387596899226,0.2,0.17777777777777778,5,11
0,test,137,7.125,0.9298245614035088,0.9649122807017544,0.9298245614035088,0.947043534762833,0.14385964912280702,0.14035087719298245,5,11
0,test,141,8.375,0.9104477611940298,0.9253731343283582,0.9104477611940298,0.9178497755126804,0.09253731343283582,0.19402985074626866,5,11
0,test,143,6.0,0.875,0.8958333333333334,0.875,0.8852941176470588,0.15833333333333335,0.125,5,11
0,test,149,6.625,0.8867924528301887,0.9433962264150944,0.8867924528301887,0.9142190235362769,0.052830188679245285,0.0,5,11
0,test,157,6.875,0.9636363636363636,0.9818181818181818,0.9636363636363636,0.972642310960068,0.22545454545454544,0.32727272727272727,5,11
0,test,161,8.125,0.9076923076923077,0.8923076923076924,0.8923076923076924,0.8999342537804077,0.20307692307692307,0.09230769230769231,5,11
1,test,1,4.75,0.9736842105263158,1.0263157894736843,0.9736842105263158,0.9993074792243768,0.19473684210526318,0.18421052631578946,5,11
1,test,2,7.375,0.9322033898305084,0.9830508474576272,0.9322033898305084,0.9569521523923804,0.16949152542372883,0.1694915254237288,5,11
1,test,6,4.625,0.8378378378378378,0.8918918918918919,0.8378378378378378,0.8640202702702703,0.1891891891891892,0.13513513513513514,5,11
1,test,11,8.125,0.8923076923076924,0.9538461538461539,0.8923076923076924,0.9220512820512821,0.11076923076923077,0.09230769230769231,5,11
1,test,16,5.5,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.17727272727272728,0.13636363636363635,5,11
1,test,21,9.625,0.948051948051948,0.987012987012987,0.948051948051948,0.9671402423080276,0.2831168831168831,0.2727272727272727,5,11
1,test,25,7.0,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.05,0.0,5,11
1,test,32,8.875,0.9154929577464789,0.9436619718309859,0.9154929577464789,0.92936406316688,0.07887323943661971,0.04225352112676056,5,11
1,test,36,7.125,0.9122807017543859,0.9122807017543859,0.9122807017543859,0.9122807017543859,0.13333333333333333,0.10526315789473684,5,11
1,test,37,7.5,0.9166666666666666,0.95,0.9166666666666666,0.9330357142857142,-0.10666666666666666,-0.08333333333333333,5,11
1,test,42,6.375,0.9215686274509803,0.8921568627450981,0.8921568627450981,0.9066242713301537,0.15294117647058825,0.1568627450980392,5,11
1,test,44,8.625,0.9710144927536232,1.0144927536231885,0.9710144927536232,0.9922775838358194,0.2289855072463768,0.2898550724637681,5,11
1,test,50,5.875,0.9574468085106383,0.9361702127659575,0.9361702127659575,0.94668897920153,0.08510638297872339,0.1276595744680851,5,11
1,test,61,6.625,0.8867924528301887,0.9245283018867925,0.8867924528301887,0.9052672955974843,0.14339622641509436,0.1320754716981132,5,11
1,test,63,5.25,0.9285714285714286,0.9761904761904762,0.9285714285714286,0.9517857142857142,0.1380952380952381,0.14285714285714285,5,11
1,test,64,4.75,1.0789473684210527,1.1578947368421053,1.0789473684210527,1.1170278637770898,0.09473684210526316,0.02631578947368421,5,11
1,test,65,7.375,0.9152542372881356,0.9830508474576272,0.9152542372881356,0.9479418886198547,0.17966101694915254,0.2033898305084746,5,11
1,test,67,8.625,0.8405797101449275,0.8695652173913043,0.8405797101449275,0.8548268238761974,0.17101449275362318,0.2028985507246377,5,11
1,test,70,4.25,0.9411764705882353,1.0,0.9411764705882353,0.9696969696969697,0.047058823529411764,0.08823529411764706,5,11
1,test,71,9.875,0.9113924050632911,0.9240506329113924,0.9113924050632911,0.9176778699257966,0.2151898734177215,0.24050632911392406,5,11
1,test,72,6.875,0.8545454545454545,0.8909090909090909,0.8545454545454545,0.8723484848484848,0.039999999999999994,0.05454545454545454,5,11
1,test,91,8.125,0.8923076923076924,0.9076923076923077,0.8923076923076924,0.8999342537804077,0.07692307692307693,0.13846153846153847,5,11
1,test,92,3.25,1.2307692307692308,1.2692307692307692,1.2307692307692308,1.2497041420118342,0.35384615384615387,0.46153846153846156,5,11
1,test,94,5.375,0.8837209302325582,0.9069767441860465,0.8837209302325582,0.8951978254303835,0.2837209302325582,0.32558139534883723,5,11
1,test,96,5.25,0.9047619047619048,0.9285714285714286,0.9047619047619048,0.9165120593692022,-0.09523809523809526,0.0,5,11
1,test,97,5.875,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.33191489361702126,0.3404255319148936,5,11
1,test,105,6.75,0.9444444444444444,0.9629629629629629,0.9444444444444444,0.95361380798274,-0.051851851851851836,-0.09259259259259259,5,11
1,test,106,8.25,0.9545454545454546,0.9696969696969697,0.9545454545454546,0.9620615604867573,0.23939393939393935,0.19696969696969696,5,11
1,test,112,9.875,0.9240506329113924,0.9240506329113924,0.9240506329113924,0.9240506329113924,0.17721518987341772,0.22784810126582278,5,11
1,test,115,7.375,1.1016949152542372,1.152542372881356,1.1016949152542372,1.1265451765005734,0.1830508474576271,0.1016949152542373,5,11
1,test,118,6.125,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.21632653061224488,0.22448979591836735,5,11
1,test,121,14.125,0.9911504424778761,0.9911504424778761,0.9911504424778761,0.9911504424778761,0.13097345132743363,0.1415929203539823,5,11
1,test,122,7.875,0.8888888888888888,0.9047619047619048,0.8888888888888888,0.8967551622418879,0.19365079365079363,0.2222222222222222,5,11
1,test,124,8.25,0.8787878787878788,0.8333333333333334,0.8333333333333334,0.8554572271386431,0.14545454545454545,0.13636363636363635,5,11
